ability	source_sheet	trial	subject	value
High ability	ppk_3	10	14	0.13937263202222225
High ability	ppk_3	10	15	0.11331664422222222
High ability	ppk_3	10	16	0.11291487524444443
High ability	ppk_3	10	17	0.1562644792
High ability	ppk_3	10	18	0.21232728455555558
High ability	ppk_3	10	19	0.1312523166
High ability	ppk_3	10	20	0.0899268394
High ability	ppk_3	10	21	0.0958209728
High ability	ppk_3	10	22	0.09163562304444445
High ability	ppk_3	10	23	0.10970585573333332
High ability	ppk_3	10	24	0.16979614906666665
High ability	ppk_3	10	25	0.12523184124444445
High ability	ppk_3	10	26	0.14438113222222224
High ability	ppk_3	10	27	0.13307823526666668
High ability	ppk_3	11	1	0.17110141695555559
High ability	ppk_3	11	2	0.13304274628888887
High ability	ppk_3	11	3	0.18001292102222222
High ability	ppk_3	11	4	0.11793867782222223
High ability	ppk_3	11	5	0.17134263586666665
High ability	ppk_3	11	6	0.13674763375555557
High ability	ppk_3	11	7	0.19006379697777778
High ability	ppk_3	11	8	0.11509962015555554
High ability	ppk_3	11	9	0.12928257873333332
High ability	ppk_3	11	10	0.0838359871777778
High ability	ppk_3	11	11	0.17989079028888888
High ability	ppk_3	11	12	0.14513676008888887
High ability	ppk_3	11	13	0.16781374544444447
High ability	ppk_3	11	14	0.12552980022222224
High ability	ppk_3	11	15	0.0996168348
High ability	ppk_3	11	16	0.09824472902222224
High ability	ppk_3	11	17	0.14081283973333333
High ability	ppk_3	11	18	0.1872131369111111
High ability	ppk_3	11	19	0.11817553548888889
High ability	ppk_3	11	20	0.07844645186666667
High ability	ppk_3	11	21	0.08242575480000001
High ability	ppk_3	11	22	0.0808374686888889
High ability	ppk_3	11	23	0.09335776964444444
High ability	ppk_3	11	24	0.1512245954888889
High ability	ppk_3	11	25	0.10924855675555556
High ability	ppk_3	11	26	0.12785535373333332
High ability	ppk_3	11	27	0.11711742520000001
High ability	ppk_3	12	1	0.15588733051111112
High ability	ppk_3	12	2	0.12261591404444444
High ability	ppk_3	12	3	0.16668134117777778
High ability	ppk_3	12	4	0.10831592222222221
High ability	ppk_3	12	5	0.1584945462888889
High ability	ppk_3	12	6	0.12641765113333334
High ability	ppk_3	12	7	0.17613029004444444
High ability	ppk_3	12	8	0.10864186948888888
High ability	ppk_3	12	9	0.11863190264444444
High ability	ppk_3	12	10	0.08287727815555555
High ability	ppk_3	12	11	0.16637704584444443
High ability	ppk_3	12	12	0.26252497831111116
High ability	ppk_3	12	13	0.1556327344666667
High ability	ppk_3	12	14	0.11607816364444445
High ability	ppk_3	12	15	0.09104546362222223
High ability	ppk_3	12	16	0.09089509773333333
High ability	ppk_3	12	17	0.13072549584444446
High ability	ppk_3	12	18	0.17022332148888888
High ability	ppk_3	12	19	0.10969746742222221
High ability	ppk_3	12	20	0.07251327155555555
High ability	ppk_3	12	21	0.07581588775555556
High ability	ppk_3	12	22	0.07559423575555556
High ability	ppk_3	12	23	0.0856264932
High ability	ppk_3	12	24	0.13920819235555557
High ability	ppk_3	12	25	0.09975393684444443
High ability	ppk_3	12	26	0.11736434362222221
High ability	ppk_3	12	27	0.10725385771111111
High ability	ppk_3	13	1	0.14172515902222224
High ability	ppk_3	13	2	0.11411963764444444
High ability	ppk_3	13	3	0.15567377088888887
High ability	ppk_3	13	4	0.10087189973333333
High ability	ppk_3	13	5	0.14766936297777777
High ability	ppk_3	13	6	0.1179898186
High ability	ppk_3	13	7	0.16468804862222222
High ability	ppk_3	13	8	0.10272338877777777
High ability	ppk_3	13	9	0.10984865526666666
High ability	ppk_3	13	10	0.08135389148888889
High ability	ppk_3	13	11	0.1549683737333333
High ability	ppk_3	13	12	0.2775666136888889
High ability	ppk_3	13	13	0.14545555831111112
High ability	ppk_3	13	14	0.10830321357777778
High ability	ppk_3	13	15	0.0840498404
High ability	ppk_3	13	16	0.08517272975555557
High ability	ppk_3	13	17	0.2865972934888889
High ability	ppk_3	13	18	0.15602366737777776
High ability	ppk_3	13	19	0.10296821557777779
High ability	ppk_3	13	20	0.06810725193333333
High ability	ppk_3	13	21	0.07068540824444443
High ability	ppk_3	13	22	0.07158182453333334
High ability	ppk_3	13	23	0.07953271848888889
High ability	ppk_3	13	24	0.12937410733333332
High ability	ppk_3	13	25	0.09241133673333334
High ability	ppk_3	13	26	0.10904644648888888
High ability	ppk_3	13	27	0.09954913473333334
High ability	ppk_3	14	1	0.2799822166222222
High ability	ppk_3	14	2	0.26367431211111114
High ability	ppk_3	14	3	0.31272482264444446
High ability	ppk_3	14	4	0.2977064241111111
High ability	ppk_3	14	5	0.3040500013111111
High ability	ppk_3	14	6	0.11189696151111111
High ability	ppk_3	14	7	0.3136970743777778
High ability	ppk_3	14	8	0.3320003106666667
High ability	ppk_3	14	9	0.26237302386666667
High ability	ppk_3	14	10	0.38278222528888883
High ability	ppk_3	14	11	0.2952276080666667
High ability	ppk_3	14	12	0.2793102820666667
High ability	ppk_3	14	13	0.29746584111111113
High ability	ppk_3	14	14	0.2845280730222222
High ability	ppk_3	14	15	0.27831645935555555
High ability	ppk_3	14	16	0.31079533531111114
High ability	ppk_3	14	17	0.35764287608888895
High ability	ppk_3	14	18	0.14558521675555555
High ability	ppk_3	14	19	0.30251083586666666
High ability	ppk_3	14	20	0.3189794391111111
High ability	ppk_3	14	21	0.3046826584444444
High ability	ppk_3	14	22	0.3007924252444445
High ability	ppk_3	14	23	0.3210647259333333
High ability	ppk_3	14	24	0.3007266273777778
High ability	ppk_3	14	25	0.2892962994444444
High ability	ppk_3	14	26	0.3029767632
High ability	ppk_3	14	27	0.3007528693555555
High ability	ppk_3	15	1	0.32394929617777773
High ability	ppk_3	15	2	0.2732313721555556
High ability	ppk_3	15	3	0.33652665875555554
High ability	ppk_3	15	4	0.34961729108888884
High ability	ppk_3	15	5	0.3542829658444444
High ability	ppk_3	15	6	0.10451149837777778
High ability	ppk_3	15	7	0.3449267875111111
High ability	ppk_3	15	8	0.3706718386444445
High ability	ppk_3	15	9	0.27516565153333333
High ability	ppk_3	15	10	0.3804620677999999
High ability	ppk_3	15	11	0.3122988424222222
High ability	ppk_3	15	12	0.14897147086666668
High ability	ppk_3	15	13	0.31550122824444443
High ability	ppk_3	15	14	0.32637016644444444
High ability	ppk_3	15	15	0.32279532306666664
High ability	ppk_3	15	16	0.3673667350222222
High ability	ppk_3	15	17	0.38707792822222226
High ability	ppk_3	15	18	0.1357536268888889
High ability	ppk_3	15	19	0.3510886415555556
High ability	ppk_3	15	20	0.3628768036
High ability	ppk_3	15	21	0.3588371213333333
High ability	ppk_3	15	22	0.35099596422222223
High ability	ppk_3	15	23	0.3765153816444444
High ability	ppk_3	15	24	0.35885411073333334
High ability	ppk_3	15	25	0.34124586204444446
High ability	ppk_3	15	26	0.3630736598888889
High ability	ppk_3	15	27	0.35637102108888885
High ability	ppk_3	16	1	0.35003426182222225
High ability	ppk_3	16	2	0.2718343559333334
High ability	ppk_3	16	3	0.34001873857777776
High ability	ppk_3	16	4	0.37126480426666664
High ability	ppk_3	16	5	0.3819738650444444
High ability	ppk_3	16	6	0.0966188772
High ability	ppk_3	16	7	0.3544968744444445
High ability	ppk_3	16	8	0.4092115901777778
High ability	ppk_3	16	9	0.27429803731111113
High ability	ppk_3	16	10	0.3759154754
High ability	ppk_3	16	11	0.31359026660000006
High ability	ppk_3	16	12	0.12221171131111112
High ability	ppk_3	16	13	0.3167229431333333
High ability	ppk_3	16	14	0.34333669926666666
High ability	ppk_3	16	15	0.34374928171111113
High ability	ppk_3	16	16	0.39958184746666675
High ability	ppk_3	16	17	0.23868782377777778
High ability	ppk_3	16	18	0.1268348763111111
High ability	ppk_3	16	19	0.37199050433333336
High ability	ppk_3	16	20	0.38537772564444445
High ability	ppk_3	16	21	0.3864934733111111
High ability	ppk_3	16	22	0.3761467410444445
High ability	ppk_3	16	23	0.40776102473333337
High ability	ppk_3	16	24	0.38959466304444446
High ability	ppk_3	16	25	0.3666211386666667
High ability	ppk_3	16	26	0.3941713406666667
High ability	ppk_3	16	27	0.38496695059999997
High ability	ppk_3	17	1	0.2166818146888889
High ability	ppk_3	17	2	0.11388856037777778
High ability	ppk_3	17	3	0.17367956053333333
High ability	ppk_3	17	4	0.1810913455333333
High ability	ppk_3	17	5	0.2358484308222222
High ability	ppk_3	17	6	0.08887574735555555
High ability	ppk_3	17	7	0.1982468295777778
High ability	ppk_3	17	8	0.1944539921111111
High ability	ppk_3	17	9	0.11312677535555556
High ability	ppk_3	17	10	0.06924122175555557
High ability	ppk_3	17	11	0.16261426275555557
High ability	ppk_3	17	12	0.11130057759999999
High ability	ppk_3	17	13	0.15494124862222222
High ability	ppk_3	17	14	0.17037425013333332
High ability	ppk_3	17	15	0.15761217964444443
High ability	ppk_3	17	16	0.19416667195555556
High ability	ppk_3	17	17	0.17204157944444443
High ability	ppk_3	17	18	0.1184135723111111
High ability	ppk_3	17	19	0.1792287814888889
High ability	ppk_3	17	20	0.14760842202222224
High ability	ppk_3	17	21	0.16845397015555555
High ability	ppk_3	17	22	0.16148509353333335
High ability	ppk_3	17	23	0.18513436997777777
High ability	ppk_3	17	24	0.23178039362222225
High ability	ppk_3	17	25	0.18051547657777778
High ability	ppk_3	17	26	0.2144099278
High ability	ppk_3	17	27	0.19614658991111109
High ability	ppk_3	18	1	0.17304038571111113
High ability	ppk_3	18	2	0.09731937115555556
High ability	ppk_3	18	3	0.1414159356222222
High ability	ppk_3	18	4	0.13330644126666666
High ability	ppk_3	18	5	0.1936426778888889
High ability	ppk_3	18	6	0.08431145673333333
High ability	ppk_3	18	7	0.15955628893333332
High ability	ppk_3	18	8	0.17905403826666666
High ability	ppk_3	18	9	0.09307275246666667
High ability	ppk_3	18	10	0.11976633837777777
High ability	ppk_3	18	11	0.1361301342888889
High ability	ppk_3	18	12	0.10463440439999999
High ability	ppk_3	18	13	0.12801672282222223
High ability	ppk_3	18	14	0.1303047177777778
High ability	ppk_3	18	15	0.11954127957777778
High ability	ppk_3	18	16	0.1556470522888889
High ability	ppk_3	18	17	0.14574841564444443
High ability	ppk_3	18	18	0.11236970337777778
High ability	ppk_3	18	19	0.13513537215555557
High ability	ppk_3	18	20	0.1152156478888889
High ability	ppk_3	18	21	0.12806212064444442
High ability	ppk_3	18	22	0.12322920855555554
High ability	ppk_3	18	23	0.1466437862222222
High ability	ppk_3	18	24	0.18451817495555556
High ability	ppk_3	18	25	0.13662028555555555
High ability	ppk_3	18	26	0.1654877075111111
High ability	ppk_3	18	27	0.15002492077777776
High ability	ppk_3	19	1	0.1472337049111111
High ability	ppk_3	19	2	0.0928216849111111
High ability	ppk_3	19	3	0.1304450116888889
High ability	ppk_3	19	4	0.11380685313333333
High ability	ppk_3	19	5	0.17221635391111112
High ability	ppk_3	19	6	0.08172316293333333
High ability	ppk_3	19	7	0.14185757337777774
High ability	ppk_3	19	8	0.15515500142222224
High ability	ppk_3	19	9	0.08788008684444444
High ability	ppk_3	19	10	0.14437960335555555
High ability	ppk_3	19	11	0.1268387734888889
High ability	ppk_3	19	12	0.09991019697777777
High ability	ppk_3	19	13	0.11930869839999998
High ability	ppk_3	19	14	0.11379356322222223
High ability	ppk_3	19	15	0.1035059432
High ability	ppk_3	19	16	0.13857855706666666
High ability	ppk_3	19	17	0.1322649125111111
High ability	ppk_3	19	18	0.2572434846888889
High ability	ppk_3	19	19	0.1169181631111111
High ability	ppk_3	19	20	0.1018713598
High ability	ppk_3	19	21	0.11155861935555555
High ability	ppk_3	19	22	0.10782752353333332
High ability	ppk_3	19	23	0.12963362475555557
High ability	ppk_3	19	24	0.16190497700000003
High ability	ppk_3	19	25	0.11697477159999999
High ability	ppk_3	19	26	0.1424561317777778
High ability	ppk_3	19	27	0.12796704326666666
High ability	ppk_3	20	1	0.13056002886666665
High ability	ppk_3	20	2	0.0892725873111111
High ability	ppk_3	20	3	0.12408663035555556
High ability	ppk_3	20	4	0.10267685531111109
High ability	ppk_3	20	5	0.1582728813333333
High ability	ppk_3	20	6	0.08017663777777778
High ability	ppk_3	20	7	0.1323559348888889
High ability	ppk_3	20	8	0.1487204244
High ability	ppk_3	20	9	0.08428336506666667
High ability	ppk_3	20	10	0.16475390355555555
High ability	ppk_3	20	11	0.12120456375555555
High ability	ppk_3	20	12	0.09587218917777778
High ability	ppk_3	20	13	0.11408566235555556
High ability	ppk_3	20	14	0.10412121957777777
High ability	ppk_3	20	15	0.09438831786666668
High ability	ppk_3	20	16	0.12772369906666667
High ability	ppk_3	20	17	0.1232772816
High ability	ppk_3	20	18	0.31208392895555553
High ability	ppk_3	20	19	0.10610882295555557
High ability	ppk_3	20	20	0.09334495151111111
High ability	ppk_3	20	21	0.10137736091111112
High ability	ppk_3	20	22	0.09831367879999998
High ability	ppk_3	20	23	0.11862456277777778
High ability	ppk_3	20	24	0.1470098677111111
High ability	ppk_3	20	25	0.1051068864
High ability	ppk_3	20	26	0.12834249984444443
High ability	ppk_3	20	27	0.1149858364
High ability	ppk_3	21	1	0.12030529664444443
High ability	ppk_3	21	2	0.08608217415555554
High ability	ppk_3	21	3	0.11862362213333334
High ability	ppk_3	21	4	0.09407812328888887
High ability	ppk_3	21	5	0.14625010217777779
High ability	ppk_3	21	6	0.0785800874
High ability	ppk_3	21	7	0.12516794762222222
High ability	ppk_3	21	8	0.13050528602222222
High ability	ppk_3	21	9	0.08109853835555554
High ability	ppk_3	21	10	0.1232708043111111
High ability	ppk_3	21	11	0.11636261842222222
High ability	ppk_3	21	12	0.09205384622222222
High ability	ppk_3	21	13	0.1099272938
High ability	ppk_3	21	14	0.09654768564444445
High ability	ppk_3	21	15	0.08678157688888889
High ability	ppk_3	21	16	0.11686934742222221
High ability	ppk_3	21	17	0.1154975790888889
High ability	ppk_3	21	18	0.33628252417777776
High ability	ppk_3	21	19	0.0972092433777778
High ability	ppk_3	21	20	0.08519444404444444
High ability	ppk_3	21	21	0.09171875264444446
High ability	ppk_3	21	22	0.0896907048
High ability	ppk_3	21	23	0.10770456117777777
High ability	ppk_3	21	24	0.13443310093333333
High ability	ppk_3	21	25	0.09521707224444444
High ability	ppk_3	21	26	0.11613799684444447
High ability	ppk_3	21	27	0.10380234011111111
High ability	ppk_3	22	1	0.11164196704444444
High ability	ppk_3	22	2	0.08316851031111111
High ability	ppk_3	22	3	0.11346580360000001
High ability	ppk_3	22	4	0.08738865048888889
High ability	ppk_3	22	5	0.1351852687111111
High ability	ppk_3	22	6	0.07688680091111111
High ability	ppk_3	22	7	0.12005121235555555
High ability	ppk_3	22	8	0.11569604833333334
High ability	ppk_3	22	9	0.07824423577777778
High ability	ppk_3	22	10	0.09887601284444446
High ability	ppk_3	22	11	0.11183135913333332
High ability	ppk_3	22	12	0.08851124086666667
High ability	ppk_3	22	13	0.10603716644444444
High ability	ppk_3	22	14	0.09046253726666666
High ability	ppk_3	22	15	0.08010909082222223
High ability	ppk_3	22	16	0.10645989255555555
High ability	ppk_3	22	17	0.10834688002222222
High ability	ppk_3	22	18	0.19862987577777777
High ability	ppk_3	22	19	0.08997544606666667
High ability	ppk_3	22	20	0.07789699348888889
High ability	ppk_3	22	21	0.08293572682222222
High ability	ppk_3	22	22	0.08173719402222222
High ability	ppk_3	22	23	0.0972768169111111
High ability	ppk_3	22	24	0.12364430591111113
High ability	ppk_3	22	25	0.08715442177777778
High ability	ppk_3	22	26	0.10597898806666667
High ability	ppk_3	22	27	0.09479694733333334
High ability	ppk_3	23	1	0.1052188913111111
High ability	ppk_3	23	2	0.08066852691111111
High ability	ppk_3	23	3	0.10886475359999999
High ability	ppk_3	23	4	0.08205362071111111
High ability	ppk_3	23	5	0.1256864771111111
High ability	ppk_3	23	6	0.07521364331111112
High ability	ppk_3	23	7	0.11545895424444445
High ability	ppk_3	23	8	0.10292021146666668
High ability	ppk_3	23	9	0.07571090417777777
High ability	ppk_3	23	10	0.07861456553333333
High ability	ppk_3	23	11	0.1076971238888889
High ability	ppk_3	23	12	0.08527223926666667
High ability	ppk_3	23	13	0.10246774991111111
High ability	ppk_3	23	14	0.08553929035555556
High ability	ppk_3	23	15	0.07458636764444444
High ability	ppk_3	23	16	0.0970399955111111
High ability	ppk_3	23	17	0.10227686466666668
High ability	ppk_3	23	18	0.14727509395555557
High ability	ppk_3	23	19	0.08464266919999998
High ability	ppk_3	23	20	0.07174175531111111
High ability	ppk_3	23	21	0.0756884146
High ability	ppk_3	23	22	0.0751936988
High ability	ppk_3	23	23	0.0884008215111111
High ability	ppk_3	23	24	0.1145503649111111
High ability	ppk_3	23	25	0.08075459217777779
High ability	ppk_3	23	26	0.09733306973333333
High ability	ppk_3	23	27	0.08736600302222224
High ability	ppk_3	24	1	0.10051539264444444
High ability	ppk_3	24	2	0.07847046155555555
High ability	ppk_3	24	3	0.10506338139999999
High ability	ppk_3	24	4	0.07837595317777778
High ability	ppk_3	24	5	0.11703666355555557
High ability	ppk_3	24	6	0.2256056466666667
High ability	ppk_3	24	7	0.11150749675555556
High ability	ppk_3	24	8	0.09378514995555555
High ability	ppk_3	24	9	0.07364198337777778
High ability	ppk_3	24	10	0.06651604626666667
High ability	ppk_3	24	11	0.10404844933333333
High ability	ppk_3	24	12	0.08259931011111112
High ability	ppk_3	24	13	0.0993315589111111
High ability	ppk_3	24	14	0.08178975882222222
High ability	ppk_3	24	15	0.07046276384444446
High ability	ppk_3	24	16	0.08984663851111112
High ability	ppk_3	24	17	0.09752993217777778
High ability	ppk_3	24	18	0.12470839244444443
High ability	ppk_3	24	19	0.08083479526666666
High ability	ppk_3	24	20	0.06723696453333333
High ability	ppk_3	24	21	0.0706781668888889
High ability	ppk_3	24	22	0.07051030048888889
High ability	ppk_3	24	23	0.08184037544444445
High ability	ppk_3	24	24	0.10724475897777778
High ability	ppk_3	24	25	0.07614659817777779
High ability	ppk_3	24	26	0.09101433544444443
High ability	ppk_3	24	27	0.08207535491111112
High ability	ppk_3	25	1	0.09650256284444446
High ability	ppk_3	25	2	0.07660271244444444
High ability	ppk_3	25	3	0.1018749669111111
High ability	ppk_3	25	4	0.07571438391111111
High ability	ppk_3	25	5	0.10987754902222224
High ability	ppk_3	25	6	0.29208425464444443
High ability	ppk_3	25	7	0.10815797395555556
High ability	ppk_3	25	8	0.09051368959999999
High ability	ppk_3	25	9	0.07196162873333334
High ability	ppk_3	25	10	0.06602161846666667
High ability	ppk_3	25	11	0.10104985957777779
High ability	ppk_3	25	12	0.08041410815555555
High ability	ppk_3	25	13	0.09650612375555555
High ability	ppk_3	25	14	0.07914261173333334
High ability	ppk_3	25	15	0.06783353706666667
High ability	ppk_3	25	16	0.08530638011111112
High ability	ppk_3	25	17	0.09429808179999999
High ability	ppk_3	25	18	0.11348870444444444
High ability	ppk_3	25	19	0.0780288749111111
High ability	ppk_3	25	20	0.06441142653333333
High ability	ppk_3	25	21	0.06777498059999999
High ability	ppk_3	25	22	0.06774522922222222
High ability	ppk_3	25	23	0.07763883348888889
High ability	ppk_3	25	24	0.10200085224444444
High ability	ppk_3	25	25	0.0729661335111111
High ability	ppk_3	25	26	0.08650545462222221
High ability	ppk_3	25	27	0.0784865366
High ability	ppk_3	26	1	0.09374320086666667
High ability	ppk_3	26	2	0.07494404737777777
High ability	ppk_3	26	3	0.09898460211111111
High ability	ppk_3	26	4	0.0732204396
High ability	ppk_3	26	5	0.10333325602222222
High ability	ppk_3	26	6	0.3227199211111111
High ability	ppk_3	26	7	0.10502618662222223
High ability	ppk_3	26	8	0.08625059673333334
High ability	ppk_3	26	9	0.07056402691111112
High ability	ppk_3	26	10	0.06412093528888889
High ability	ppk_3	26	11	0.0983107121777778
High ability	ppk_3	26	12	0.07836334404444445
High ability	ppk_3	26	13	0.09378121422222223
High ability	ppk_3	26	14	0.0768208972
High ability	ppk_3	26	15	0.06541415677777777
High ability	ppk_3	26	16	0.08096128013333333
High ability	ppk_3	26	17	0.09103551137777777
High ability	ppk_3	26	18	0.10586042359999999
High ability	ppk_3	26	19	0.07557150742222223
High ability	ppk_3	26	20	0.06203522193333333
High ability	ppk_3	26	21	0.06520251324444444
High ability	ppk_3	26	22	0.06503454906666666
High ability	ppk_3	26	23	0.07387139917777778
High ability	ppk_3	26	24	0.09723147406666667
High ability	ppk_3	26	25	0.07007456626666665
High ability	ppk_3	26	26	0.08262148991111111
High ability	ppk_3	26	27	0.07542798986666667
High ability	ppk_3	27	1	0.09097909519999998
High ability	ppk_3	27	2	0.0734791995111111
High ability	ppk_3	27	3	0.09606545771111112
High ability	ppk_3	27	4	0.07080698126666667
High ability	ppk_3	27	5	0.19387335457777777
High ability	ppk_3	27	6	0.18834310908888888
High ability	ppk_3	27	7	0.1019613611111111
High ability	ppk_3	27	8	0.08130375964444445
High ability	ppk_3	27	9	0.06923377304444445
High ability	ppk_3	27	10	0.06146933984444444
High ability	ppk_3	27	11	0.0957531563111111
High ability	ppk_3	27	12	0.21978132426666666
High ability	ppk_3	27	13	0.09110378966666666
High ability	ppk_3	27	14	0.07466463826666665
High ability	ppk_3	27	15	0.06314369853333333
High ability	ppk_3	27	16	0.07647097957777778
High ability	ppk_3	27	17	0.0878743254
High ability	ppk_3	27	18	0.09949722300000001
High ability	ppk_3	27	19	0.07324037875555556
High ability	ppk_3	27	20	0.05974189146666667
High ability	ppk_3	27	21	0.06258957384444445
High ability	ppk_3	27	22	0.0625399068
High ability	ppk_3	27	23	0.07000699157777777
High ability	ppk_3	27	24	0.09278973397777777
High ability	ppk_3	27	25	0.06740772435555555
High ability	ppk_3	27	26	0.07910067300000001
High ability	ppk_3	27	27	0.07263104153333334
High ability	ppk_3	28	1	0.08823637024444443
High ability	ppk_3	28	2	0.07213566402222221
High ability	ppk_3	28	3	0.09358540437777778
High ability	ppk_3	28	4	0.06882578304444444
High ability	ppk_3	28	5	0.23764204744444442
High ability	ppk_3	28	6	0.13568221819999998
High ability	ppk_3	28	7	0.26234263453333334
High ability	ppk_3	28	8	0.08932172677777778
High ability	ppk_3	28	9	0.06801078066666666
High ability	ppk_3	28	10	0.15012193124444445
High ability	ppk_3	28	11	0.09330346471111112
High ability	ppk_3	28	12	0.25345363848888885
High ability	ppk_3	28	13	0.2514339781777778
High ability	ppk_3	28	14	0.07282163208888888
High ability	ppk_3	28	15	0.06127647464444444
High ability	ppk_3	28	16	0.07282248706666666
High ability	ppk_3	28	17	0.2841824990444444
High ability	ppk_3	28	18	0.09459376426666667
High ability	ppk_3	28	19	0.0713567316888889
High ability	ppk_3	28	20	0.05796990751111111
High ability	ppk_3	28	21	0.06043473242222223
High ability	ppk_3	28	22	0.060517556511111105
High ability	ppk_3	28	23	0.0670295381111111
High ability	ppk_3	28	24	0.08902472197777778
High ability	ppk_3	28	25	0.06526248426666666
High ability	ppk_3	28	26	0.07636794126666667
High ability	ppk_3	28	27	0.07041815453333333
High ability	ppk_3	29	1	0.21584623064444441
High ability	ppk_3	29	2	0.22880727099999998
High ability	ppk_3	29	3	0.25989146404444446
High ability	ppk_3	29	4	0.2852611259555556
High ability	ppk_3	29	5	0.2618403096
High ability	ppk_3	29	6	0.11681806742222223
High ability	ppk_3	29	7	0.31693712208888886
High ability	ppk_3	29	8	0.3508098986666666
High ability	ppk_3	29	9	0.22928098555555554
High ability	ppk_3	29	10	0.46211581073333335
High ability	ppk_3	29	11	0.24331034533333332
High ability	ppk_3	29	12	0.26259605646666667
High ability	ppk_3	29	13	0.28432005908888885
High ability	ppk_3	29	14	0.27366090775555557
High ability	ppk_3	29	15	0.2932582588666667
High ability	ppk_3	29	16	0.33054284682222224
High ability	ppk_3	29	17	0.3962478893555556
High ability	ppk_3	29	18	0.09120225355555556
High ability	ppk_3	29	19	0.2838630767333334
High ability	ppk_3	29	20	0.3443648402222222
High ability	ppk_3	29	21	0.32977301026666667
High ability	ppk_3	29	22	0.3328687281333334
High ability	ppk_3	29	23	0.3271334113111111
High ability	ppk_3	29	24	0.2945713700666666
High ability	ppk_3	29	25	0.29661957206666667
High ability	ppk_3	29	26	0.3001692699333333
High ability	ppk_3	29	27	0.2892412086888889
High ability	ppk_3	30	1	0.2611674646
High ability	ppk_3	30	2	0.24141522831111106
High ability	ppk_3	30	3	0.2886721797333333
High ability	ppk_3	30	4	0.3280685853777778
High ability	ppk_3	30	5	0.1753655906
High ability	ppk_3	30	6	0.1068329012
High ability	ppk_3	30	7	0.33345755395555554
High ability	ppk_3	30	8	0.40804206731111115
High ability	ppk_3	30	9	0.2459693611777778
High ability	ppk_3	30	10	0.4676203693555556
High ability	ppk_3	30	11	0.26376657006666665
High ability	ppk_3	30	12	0.11994376673333333
High ability	ppk_3	30	13	0.2896080371777778
High ability	ppk_3	30	14	0.3301007976888889
High ability	ppk_3	30	15	0.3606349173555556
High ability	ppk_3	30	16	0.40409462217777786
High ability	ppk_3	30	17	0.44691041186666663
High ability	ppk_3	30	18	0.08830217737777778
High ability	ppk_3	30	19	0.32387549677777777
High ability	ppk_3	30	20	0.40346845800000003
High ability	ppk_3	30	21	0.39415278237777773
High ability	ppk_3	30	22	0.4002546199333334
High ability	ppk_3	30	23	0.39527505411111113
High ability	ppk_3	30	24	0.3721350934666667
High ability	ppk_3	30	25	0.36650789117777777
High ability	ppk_3	30	26	0.37549397222222214
High ability	ppk_3	30	27	0.35958690686666667
High ability	ppk_3	31	1	0.28711662022222223
High ability	ppk_3	31	2	0.24142214837777776
High ability	ppk_3	31	3	0.29558550953333335
High ability	ppk_3	31	4	0.3536679443111111
High ability	ppk_3	31	5	0.13343161404444445
High ability	ppk_3	31	6	0.09757175035555556
High ability	ppk_3	31	7	0.1762278430666667
High ability	ppk_3	31	8	0.43490976622222216
High ability	ppk_3	31	9	0.24662873213333333
High ability	ppk_3	31	10	0.3812311557777777
High ability	ppk_3	31	11	0.2663867306
High ability	ppk_3	31	12	0.08425300406666668
High ability	ppk_3	31	13	0.1272169422222222
High ability	ppk_3	31	14	0.3599245820222223
High ability	ppk_3	31	15	0.3989303355555556
High ability	ppk_3	31	16	0.45700577093333344
High ability	ppk_3	31	17	0.2807315988222222
High ability	ppk_3	31	18	0.0853591895111111
High ability	ppk_3	31	19	0.3475339392666667
High ability	ppk_3	31	20	0.441127412
High ability	ppk_3	31	21	0.43574773002222217
High ability	ppk_3	31	22	0.4453424072444445
High ability	ppk_3	31	23	0.44067925391111107
High ability	ppk_3	31	24	0.4229083892888889
High ability	ppk_3	31	25	0.4076550802888889
High ability	ppk_3	31	26	0.4231474647555555
High ability	ppk_3	31	27	0.4010796703111111
High ability	ppk_3	32	1	0.16805216075555554
High ability	ppk_3	32	2	0.08321737342222223
High ability	ppk_3	32	3	0.12881393966666668
High ability	ppk_3	32	4	0.15471541526666666
High ability	ppk_3	32	5	0.11096168657777777
High ability	ppk_3	32	6	0.08987360915555558
High ability	ppk_3	32	7	0.12186373677777779
High ability	ppk_3	32	8	0.22463957766666665
High ability	ppk_3	32	9	0.08394093815555555
High ability	ppk_3	32	10	0.15658458944444445
High ability	ppk_3	32	11	0.11417633131111111
High ability	ppk_3	32	12	0.07331298151111111
High ability	ppk_3	32	13	0.0920720347111111
High ability	ppk_3	32	14	0.17839702497777776
High ability	ppk_3	32	15	0.19531398884444442
High ability	ppk_3	32	16	0.24557389546666666
High ability	ppk_3	32	17	0.19410464517777778
High ability	ppk_3	32	18	0.08279959966666667
High ability	ppk_3	32	19	0.1517594807111111
High ability	ppk_3	32	20	0.18749853871111113
High ability	ppk_3	32	21	0.20217838504444444
High ability	ppk_3	32	22	0.21125399024444444
High ability	ppk_3	32	23	0.2190183466888889
High ability	ppk_3	32	24	0.2573187700222222
High ability	ppk_3	32	25	0.2076059504222222
High ability	ppk_3	32	26	0.23695572184444444
High ability	ppk_3	32	27	0.21340955668888892
High ability	ppk_3	33	1	0.12843393253333332
High ability	ppk_3	33	2	0.06921126208888889
High ability	ppk_3	33	3	0.09872507222222221
